paid,conflict_id,dyad_name,conflict_name,peace_date,dyadep_id,dyadepisode,type_of_conflict2,dyadcount,dyadterm,end_date,ependprec,outcome,cfiredate,peagdate,recur,version,dyad_id,year,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,intensity_level,type_of_conflict,start_date,start_prec,start_date2,start_prec2,gwno_loc,region,duration_after_peace,possible_resume
1113,300,"Government of Cambodia (Kampuchea) - FUNCINPEC, Government of Cambodia (Kampuchea) - KPNLF, Government of Cambodia (Kampuchea) - KR",Cambodia (Kampuchea): Government,1975-01-01,64401.0,1,3,1,1.0,1975-04-17,1.0,4.0,,,0,3,644,1975,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,,KR,270,Government of Vietnam (North Vietnam),2,,2,4,1967-04-30,3,1967-05-31,3,811,3,106,True
1113,300,"Government of Cambodia (Kampuchea) - FUNCINPEC, Government of Cambodia (Kampuchea) - KPNLF, Government of Cambodia (Kampuchea) - KR",Cambodia (Kampuchea): Government,1975-01-01,64402.0,2,3,2,1.0,1998-10-24,1.0,3.0,,,0,3,644,1998,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,,KR,270,,2,,1,3,1967-04-30,3,1979-12-31,5,811,3,8697,False
1571,300,Government of Cambodia (Kampuchea) - FUNCINPEC,Cambodia (Kampuchea): Government,1975-01-01,64401.0,1,3,1,1.0,1975-04-17,1.0,4.0,,,0,3,644,1975,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,,KR,270,Government of Vietnam (North Vietnam),2,,2,4,1967-04-30,3,1967-05-31,3,811,3,106,True
1571,300,Government of Cambodia (Kampuchea) - FUNCINPEC,Cambodia (Kampuchea): Government,1975-01-01,64402.0,2,3,2,1.0,1998-10-24,1.0,3.0,,,0,3,644,1998,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),148,,KR,270,,2,,1,3,1967-04-30,3,1979-12-31,5,811,3,8697,False
1501,289,"Government of Colombia - EPL, Government of Colombia - M-19",Colombia: Government,1975-01-01,62303.0,3,3,2,1.0,2015-12-31,4.0,1.0,2016-06-23 00:00:00,2016-11-24 00:00:00,0,3,623,2015,Colombia,Government of Colombia,17,,FARC,743,,2,,1,3,1964-12-31,5,1974-12-31,5,100,5,14974,False
1501,289,"Government of Colombia - EPL, Government of Colombia - M-19",Colombia: Government,1975-01-01,62404.0,4,3,2,1.0,2006-12-31,5.0,5.0,,,0,3,624,2006,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,1984-12-31,5,100,5,11687,False
1501,289,"Government of Colombia - EPL, Government of Colombia - M-19",Colombia: Government,1975-01-01,62405.0,5,3,2,1.0,2008-12-31,5.0,5.0,,,1,3,624,2008,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2008-12-05,1,100,5,12418,False
1501,289,"Government of Colombia - EPL, Government of Colombia - M-19",Colombia: Government,1975-01-01,62406.0,6,3,2,1.0,2010-12-31,5.0,5.0,,,1,3,624,2010,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2010-09-03,1,100,5,13148,False
1501,289,"Government of Colombia - EPL, Government of Colombia - M-19",Colombia: Government,1975-01-01,62407.0,7,3,2,1.0,2013-12-31,5.0,5.0,,,1,3,624,2013,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2013-12-31,1,100,5,14244,False
1501,289,"Government of Colombia - EPL, Government of Colombia - M-19",Colombia: Government,1975-01-01,62408.0,8,3,1,1.0,2016-12-31,5.0,2.0,2017-09-04 00:00:00,,0,3,624,2016,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2015-09-17,1,100,5,15340,False
1501,289,"Government of Colombia - EPL, Government of Colombia - M-19",Colombia: Government,1975-01-01,62409.0,9,3,2,1.0,2019-12-31,5.0,5.0,,,0,3,624,2019,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2018-02-27,1,100,5,16435,False
1501,289,"Government of Colombia - EPL, Government of Colombia - M-19",Colombia: Government,1975-01-01,62601.0,1,3,4,1.0,1984-08-24,1.0,2.0,1984-08-24 00:00:00,,0,3,626,1984,Colombia,Government of Colombia,17,,EPL,746,,2,,1,3,1968-01-06,1,1984-12-31,5,100,5,3523,False
1501,289,"Government of Colombia - EPL, Government of Colombia - M-19",Colombia: Government,1975-01-01,62602.0,2,3,3,1.0,1990-12-31,5.0,1.0,,1991-02-15 00:00:00,0,3,626,1990,Colombia,Government of Colombia,17,,EPL,746,,2,,1,3,1968-01-06,1,1987-12-31,5,100,5,5843,False
1502,289,Government of Colombia - M-19,Colombia: Government,1975-01-01,62303.0,3,3,2,1.0,2015-12-31,4.0,1.0,2016-06-23 00:00:00,2016-11-24 00:00:00,0,3,623,2015,Colombia,Government of Colombia,17,,FARC,743,,2,,1,3,1964-12-31,5,1974-12-31,5,100,5,14974,False
1502,289,Government of Colombia - M-19,Colombia: Government,1975-01-01,62404.0,4,3,2,1.0,2006-12-31,5.0,5.0,,,0,3,624,2006,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,1984-12-31,5,100,5,11687,False
1502,289,Government of Colombia - M-19,Colombia: Government,1975-01-01,62405.0,5,3,2,1.0,2008-12-31,5.0,5.0,,,1,3,624,2008,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2008-12-05,1,100,5,12418,False
1502,289,Government of Colombia - M-19,Colombia: Government,1975-01-01,62406.0,6,3,2,1.0,2010-12-31,5.0,5.0,,,1,3,624,2010,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2010-09-03,1,100,5,13148,False
1502,289,Government of Colombia - M-19,Colombia: Government,1975-01-01,62407.0,7,3,2,1.0,2013-12-31,5.0,5.0,,,1,3,624,2013,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2013-12-31,1,100,5,14244,False
1502,289,Government of Colombia - M-19,Colombia: Government,1975-01-01,62408.0,8,3,1,1.0,2016-12-31,5.0,2.0,2017-09-04 00:00:00,,0,3,624,2016,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2015-09-17,1,100,5,15340,False
1502,289,Government of Colombia - M-19,Colombia: Government,1975-01-01,62409.0,9,3,2,1.0,2019-12-31,5.0,5.0,,,0,3,624,2019,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2018-02-27,1,100,5,16435,False
1502,289,Government of Colombia - M-19,Colombia: Government,1975-01-01,62601.0,1,3,4,1.0,1984-08-24,1.0,2.0,1984-08-24 00:00:00,,0,3,626,1984,Colombia,Government of Colombia,17,,EPL,746,,2,,1,3,1968-01-06,1,1984-12-31,5,100,5,3523,False
1502,289,Government of Colombia - M-19,Colombia: Government,1975-01-01,62602.0,2,3,3,1.0,1990-12-31,5.0,1.0,,1991-02-15 00:00:00,0,3,626,1990,Colombia,Government of Colombia,17,,EPL,746,,2,,1,3,1968-01-06,1,1987-12-31,5,100,5,5843,False
1572,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62303.0,3,3,2,1.0,2015-12-31,4.0,1.0,2016-06-23 00:00:00,2016-11-24 00:00:00,0,3,623,2015,Colombia,Government of Colombia,17,,FARC,743,,2,,1,3,1964-12-31,5,1974-12-31,5,100,5,14974,False
1572,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62404.0,4,3,2,1.0,2006-12-31,5.0,5.0,,,0,3,624,2006,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,1984-12-31,5,100,5,11687,False
1572,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62405.0,5,3,2,1.0,2008-12-31,5.0,5.0,,,1,3,624,2008,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2008-12-05,1,100,5,12418,False
1572,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62406.0,6,3,2,1.0,2010-12-31,5.0,5.0,,,1,3,624,2010,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2010-09-03,1,100,5,13148,False
1572,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62407.0,7,3,2,1.0,2013-12-31,5.0,5.0,,,1,3,624,2013,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2013-12-31,1,100,5,14244,False
1572,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62408.0,8,3,1,1.0,2016-12-31,5.0,2.0,2017-09-04 00:00:00,,0,3,624,2016,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2015-09-17,1,100,5,15340,False
1572,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62409.0,9,3,2,1.0,2019-12-31,5.0,5.0,,,0,3,624,2019,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2018-02-27,1,100,5,16435,False
1572,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62601.0,1,3,4,1.0,1984-08-24,1.0,2.0,1984-08-24 00:00:00,,0,3,626,1984,Colombia,Government of Colombia,17,,EPL,746,,2,,1,3,1968-01-06,1,1984-12-31,5,100,5,3523,False
1572,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62602.0,2,3,3,1.0,1990-12-31,5.0,1.0,,1991-02-15 00:00:00,0,3,626,1990,Colombia,Government of Colombia,17,,EPL,746,,2,,1,3,1968-01-06,1,1987-12-31,5,100,5,5843,False
1573,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62303.0,3,3,2,1.0,2015-12-31,4.0,1.0,2016-06-23 00:00:00,2016-11-24 00:00:00,0,3,623,2015,Colombia,Government of Colombia,17,,FARC,743,,2,,1,3,1964-12-31,5,1974-12-31,5,100,5,14974,False
1573,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62404.0,4,3,2,1.0,2006-12-31,5.0,5.0,,,0,3,624,2006,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,1984-12-31,5,100,5,11687,False
1573,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62405.0,5,3,2,1.0,2008-12-31,5.0,5.0,,,1,3,624,2008,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2008-12-05,1,100,5,12418,False
1573,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62406.0,6,3,2,1.0,2010-12-31,5.0,5.0,,,1,3,624,2010,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2010-09-03,1,100,5,13148,False
1573,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62407.0,7,3,2,1.0,2013-12-31,5.0,5.0,,,1,3,624,2013,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2013-12-31,1,100,5,14244,False
1573,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62408.0,8,3,1,1.0,2016-12-31,5.0,2.0,2017-09-04 00:00:00,,0,3,624,2016,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2015-09-17,1,100,5,15340,False
1573,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62409.0,9,3,2,1.0,2019-12-31,5.0,5.0,,,0,3,624,2019,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2018-02-27,1,100,5,16435,False
1573,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62601.0,1,3,4,1.0,1984-08-24,1.0,2.0,1984-08-24 00:00:00,,0,3,626,1984,Colombia,Government of Colombia,17,,EPL,746,,2,,1,3,1968-01-06,1,1984-12-31,5,100,5,3523,False
1573,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62602.0,2,3,3,1.0,1990-12-31,5.0,1.0,,1991-02-15 00:00:00,0,3,626,1990,Colombia,Government of Colombia,17,,EPL,746,,2,,1,3,1968-01-06,1,1987-12-31,5,100,5,5843,False
1574,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62303.0,3,3,2,1.0,2015-12-31,4.0,1.0,2016-06-23 00:00:00,2016-11-24 00:00:00,0,3,623,2015,Colombia,Government of Colombia,17,,FARC,743,,2,,1,3,1964-12-31,5,1974-12-31,5,100,5,14974,False
1574,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62404.0,4,3,2,1.0,2006-12-31,5.0,5.0,,,0,3,624,2006,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,1984-12-31,5,100,5,11687,False
1574,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62405.0,5,3,2,1.0,2008-12-31,5.0,5.0,,,1,3,624,2008,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2008-12-05,1,100,5,12418,False
1574,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62406.0,6,3,2,1.0,2010-12-31,5.0,5.0,,,1,3,624,2010,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2010-09-03,1,100,5,13148,False
1574,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62407.0,7,3,2,1.0,2013-12-31,5.0,5.0,,,1,3,624,2013,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2013-12-31,1,100,5,14244,False
1574,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62408.0,8,3,1,1.0,2016-12-31,5.0,2.0,2017-09-04 00:00:00,,0,3,624,2016,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2015-09-17,1,100,5,15340,False
1574,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62409.0,9,3,2,1.0,2019-12-31,5.0,5.0,,,0,3,624,2019,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2018-02-27,1,100,5,16435,False
1574,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62601.0,1,3,4,1.0,1984-08-24,1.0,2.0,1984-08-24 00:00:00,,0,3,626,1984,Colombia,Government of Colombia,17,,EPL,746,,2,,1,3,1968-01-06,1,1984-12-31,5,100,5,3523,False
1574,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62602.0,2,3,3,1.0,1990-12-31,5.0,1.0,,1991-02-15 00:00:00,0,3,626,1990,Colombia,Government of Colombia,17,,EPL,746,,2,,1,3,1968-01-06,1,1987-12-31,5,100,5,5843,False
1575,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62303.0,3,3,2,1.0,2015-12-31,4.0,1.0,2016-06-23 00:00:00,2016-11-24 00:00:00,0,3,623,2015,Colombia,Government of Colombia,17,,FARC,743,,2,,1,3,1964-12-31,5,1974-12-31,5,100,5,14974,False
1575,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62404.0,4,3,2,1.0,2006-12-31,5.0,5.0,,,0,3,624,2006,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,1984-12-31,5,100,5,11687,False
1575,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62405.0,5,3,2,1.0,2008-12-31,5.0,5.0,,,1,3,624,2008,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2008-12-05,1,100,5,12418,False
1575,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62406.0,6,3,2,1.0,2010-12-31,5.0,5.0,,,1,3,624,2010,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2010-09-03,1,100,5,13148,False
1575,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62407.0,7,3,2,1.0,2013-12-31,5.0,5.0,,,1,3,624,2013,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2013-12-31,1,100,5,14244,False
1575,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62408.0,8,3,1,1.0,2016-12-31,5.0,2.0,2017-09-04 00:00:00,,0,3,624,2016,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2015-09-17,1,100,5,15340,False
1575,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62409.0,9,3,2,1.0,2019-12-31,5.0,5.0,,,0,3,624,2019,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2018-02-27,1,100,5,16435,False
1575,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62601.0,1,3,4,1.0,1984-08-24,1.0,2.0,1984-08-24 00:00:00,,0,3,626,1984,Colombia,Government of Colombia,17,,EPL,746,,2,,1,3,1968-01-06,1,1984-12-31,5,100,5,3523,False
1575,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62602.0,2,3,3,1.0,1990-12-31,5.0,1.0,,1991-02-15 00:00:00,0,3,626,1990,Colombia,Government of Colombia,17,,EPL,746,,2,,1,3,1968-01-06,1,1987-12-31,5,100,5,5843,False
1079,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62303.0,3,3,2,1.0,2015-12-31,4.0,1.0,2016-06-23 00:00:00,2016-11-24 00:00:00,0,3,623,2015,Colombia,Government of Colombia,17,,FARC,743,,2,,1,3,1964-12-31,5,1974-12-31,5,100,5,14974,False
1079,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62404.0,4,3,2,1.0,2006-12-31,5.0,5.0,,,0,3,624,2006,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,1984-12-31,5,100,5,11687,False
1079,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62405.0,5,3,2,1.0,2008-12-31,5.0,5.0,,,1,3,624,2008,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2008-12-05,1,100,5,12418,False
1079,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62406.0,6,3,2,1.0,2010-12-31,5.0,5.0,,,1,3,624,2010,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2010-09-03,1,100,5,13148,False
1079,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62407.0,7,3,2,1.0,2013-12-31,5.0,5.0,,,1,3,624,2013,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2013-12-31,1,100,5,14244,False
1079,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62408.0,8,3,1,1.0,2016-12-31,5.0,2.0,2017-09-04 00:00:00,,0,3,624,2016,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2015-09-17,1,100,5,15340,False
1079,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62409.0,9,3,2,1.0,2019-12-31,5.0,5.0,,,0,3,624,2019,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2018-02-27,1,100,5,16435,False
1079,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62601.0,1,3,4,1.0,1984-08-24,1.0,2.0,1984-08-24 00:00:00,,0,3,626,1984,Colombia,Government of Colombia,17,,EPL,746,,2,,1,3,1968-01-06,1,1984-12-31,5,100,5,3523,False
1079,289,Government of Colombia - EPL,Colombia: Government,1975-01-01,62602.0,2,3,3,1.0,1990-12-31,5.0,1.0,,1991-02-15 00:00:00,0,3,626,1990,Colombia,Government of Colombia,17,,EPL,746,,2,,1,3,1968-01-06,1,1987-12-31,5,100,5,5843,False
1503,289,"Government of Colombia - FARC, Government of Colombia - ELN, Government of Colombia - EPL",Colombia: Government,1975-01-01,62303.0,3,3,2,1.0,2015-12-31,4.0,1.0,2016-06-23 00:00:00,2016-11-24 00:00:00,0,3,623,2015,Colombia,Government of Colombia,17,,FARC,743,,2,,1,3,1964-12-31,5,1974-12-31,5,100,5,14974,False
1503,289,"Government of Colombia - FARC, Government of Colombia - ELN, Government of Colombia - EPL",Colombia: Government,1975-01-01,62404.0,4,3,2,1.0,2006-12-31,5.0,5.0,,,0,3,624,2006,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,1984-12-31,5,100,5,11687,False
1503,289,"Government of Colombia - FARC, Government of Colombia - ELN, Government of Colombia - EPL",Colombia: Government,1975-01-01,62405.0,5,3,2,1.0,2008-12-31,5.0,5.0,,,1,3,624,2008,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2008-12-05,1,100,5,12418,False
1503,289,"Government of Colombia - FARC, Government of Colombia - ELN, Government of Colombia - EPL",Colombia: Government,1975-01-01,62406.0,6,3,2,1.0,2010-12-31,5.0,5.0,,,1,3,624,2010,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2010-09-03,1,100,5,13148,False
1503,289,"Government of Colombia - FARC, Government of Colombia - ELN, Government of Colombia - EPL",Colombia: Government,1975-01-01,62407.0,7,3,2,1.0,2013-12-31,5.0,5.0,,,1,3,624,2013,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2013-12-31,1,100,5,14244,False
1503,289,"Government of Colombia - FARC, Government of Colombia - ELN, Government of Colombia - EPL",Colombia: Government,1975-01-01,62408.0,8,3,1,1.0,2016-12-31,5.0,2.0,2017-09-04 00:00:00,,0,3,624,2016,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2015-09-17,1,100,5,15340,False
1503,289,"Government of Colombia - FARC, Government of Colombia - ELN, Government of Colombia - EPL",Colombia: Government,1975-01-01,62409.0,9,3,2,1.0,2019-12-31,5.0,5.0,,,0,3,624,2019,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2018-02-27,1,100,5,16435,False
1503,289,"Government of Colombia - FARC, Government of Colombia - ELN, Government of Colombia - EPL",Colombia: Government,1975-01-01,62601.0,1,3,4,1.0,1984-08-24,1.0,2.0,1984-08-24 00:00:00,,0,3,626,1984,Colombia,Government of Colombia,17,,EPL,746,,2,,1,3,1968-01-06,1,1984-12-31,5,100,5,3523,False
1503,289,"Government of Colombia - FARC, Government of Colombia - ELN, Government of Colombia - EPL",Colombia: Government,1975-01-01,62602.0,2,3,3,1.0,1990-12-31,5.0,1.0,,1991-02-15 00:00:00,0,3,626,1990,Colombia,Government of Colombia,17,,EPL,746,,2,,1,3,1968-01-06,1,1987-12-31,5,100,5,5843,False
1505,289,Government of Colombia - ELN,Colombia: Government,1975-01-01,62303.0,3,3,2,1.0,2015-12-31,4.0,1.0,2016-06-23 00:00:00,2016-11-24 00:00:00,0,3,623,2015,Colombia,Government of Colombia,17,,FARC,743,,2,,1,3,1964-12-31,5,1974-12-31,5,100,5,14974,False
1505,289,Government of Colombia - ELN,Colombia: Government,1975-01-01,62404.0,4,3,2,1.0,2006-12-31,5.0,5.0,,,0,3,624,2006,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,1984-12-31,5,100,5,11687,False
1505,289,Government of Colombia - ELN,Colombia: Government,1975-01-01,62405.0,5,3,2,1.0,2008-12-31,5.0,5.0,,,1,3,624,2008,Colombia,Government of Colombia,17,,ELN,744,,2,,1,3,1965-01-07,1,2008-12-05,1,100,5,12418,False
