paid,conflict_id,dyad_name,conflict_name,peace_date
1565,333,"Government of Afghanistan - Mahaz-i Milli-yi Islami-yi Afghanistan , Government of Afghanistan - Hizb-i Islami-yi Afghanistan, Government of Afghanistan - Hizb-i Islami-yi Afghanistan - Khalis faction, Government of Afghanistan - Harakat-i Inqilab-i Islami-yi Afghanistan , Government of Afghanistan - Ittihad-i Islami Bara-yi Azadi-yi Afghanistan , Government of Afghanistan - Hizb-i Wahdat",Afghanistan: Government,1975-01-01
1128,333,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan, Government of Afghanistan - Hizb-i Wahdat",Afghanistan: Government,1975-01-01
1132,333,Government of Afghanistan - Hizb-i Islami-yi Afghanistan,Afghanistan: Government,1975-01-01
1131,333,Government of Afghanistan - Hizb-i Islami-yi Afghanistan,Afghanistan: Government,1975-01-01
1488,333,Government of Afghanistan - Hizb-i Islami-yi Afghanistan,Afghanistan: Government,1975-01-01
1353,387,Government of Angola - FLEC-R,Angola: Cabinda,1975-01-01
1021,327,Government of Angola - UNITA,Angola: Government,1975-01-01
1022,327,Government of Angola - UNITA,Angola: Government,1975-01-01
1023,327,Government of Angola - UNITA,Angola: Government,1975-01-01
1126,327,Government of Angola - UNITA,Angola: Government,1975-01-01
1057,322,Government of Bangladesh - JSS/SB,Bangladesh: Chittagong Hill Tracts,1975-01-01
1564,398,Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina,Bosnia-Herzegovina: Croat,1975-01-01
1072,398,Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina,Bosnia-Herzegovina: Croat,1975-01-01
1566,398,Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina,Bosnia-Herzegovina: Croat,1975-01-01
1567,389,Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina,Bosnia-Herzegovina: Serb,1975-01-01
1568,389,Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina,Bosnia-Herzegovina: Serb,1975-01-01
1569,389,Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina,Bosnia-Herzegovina: Serb,1975-01-01
1073,389,"Government of Bosnia-Herzegovina - Serbian irregulars, Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina",Bosnia-Herzegovina: Serb,1975-01-01
1570,"389, 398","Government of Bosnia-Herzegovina - Serbian Republic of Bosnia-Herzegovina, Government of Bosnia-Herzegovina - Croatian Republic of Bosnia-Herzegovina","Bosnia-Herzegovina: Serb, Bosnia-Herzegovina: Croat",1975-01-01
1533,287,"Government of Burundi - CNDD, Government of Burundi - Frolina, Government of Burundi - Palipehutu",Burundi: Government,1975-01-01
1003,287,"Government of Burundi - Palipehutu, Government of Burundi - CNDD, Government of Burundi - Frolina",Burundi: Government,1975-01-01
1065,287,Government of Burundi - CNDD-FDD ,Burundi: Government,1975-01-01
1287,287,Government of Burundi - CNDD-FDD ,Burundi: Government,1975-01-01
1285,287,Government of Burundi - CNDD-FDD ,Burundi: Government,1975-01-01
1489,287,Government of Burundi - CNDD-FDD ,Burundi: Government,1975-01-01
1099,287,Government of Burundi - CNDD-FDD ,Burundi: Government,1975-01-01
1532,287,Government of Burundi - Frolina,Burundi: Government,1975-01-01
1335,287,Government of Burundi - Palipehutu-FNL,Burundi: Government,1975-01-01
1336,287,Government of Burundi - Palipehutu-FNL,Burundi: Government,1975-01-01
1490,287,Government of Burundi - Palipehutu-FNL,Burundi: Government,1975-01-01
1491,287,Government of Burundi - Palipehutu-FNL,Burundi: Government,1975-01-01
1386,287,Government of Burundi - Palipehutu-FNL,Burundi: Government,1975-01-01
1113,300,"Government of Cambodia (Kampuchea) - FUNCINPEC, Government of Cambodia (Kampuchea) - KPNLF, Government of Cambodia (Kampuchea) - KR",Cambodia (Kampuchea): Government,1975-01-01
1571,300,Government of Cambodia (Kampuchea) - FUNCINPEC,Cambodia (Kampuchea): Government,1975-01-01
1333,405,Government of Cameroon - Government of Nigeria,Cameroon - Nigeria,1975-01-01
1355,416,Government of Central African Republic - Seleka,Central African Republic: Government,1975-01-01
1373,416,Government of Central African Republic - Seleka,Central African Republic: Government,1975-01-01
1433,416,Government of Central African Republic - CPJP,Central African Republic: Government,1975-01-01
1493,416,"Government of Central African Republic - Seleka, Government of Central African Republic - CPJP",Central African Republic: Government,1975-01-01
1454,416,Government of Central African Republic - CPJP,Central African Republic: Government,1975-01-01
1469,416,Government of Central African Republic - Seleka,Central African Republic: Government,1975-01-01
1494,416,Government of Central African Republic - Seleka,Central African Republic: Government,1975-01-01
1495,416,Government of Central African Republic - Seleka,Central African Republic: Government,1975-01-01
1497,416,Government of Central African Republic - anti-Balaka,Central African Republic: Government,1975-01-01
1486,416,Government of Central African Republic - anti-Balaka,Central African Republic: Government,1975-01-01
1498,"416, 15283","Government of Central African Republic - anti-Balaka, Government of Central African Republic - FPRC","Central African Republic: Government, Central African Republic: Logone",1975-01-01
1641,"416, 15283","Government of Central African Republic - UPC, Government of Central African Republic - anti-Balaka, Government of Central African Republic - FPRC","Central African Republic: Government, Central African Republic: Logone",1975-01-01
1420,361,Government of Chad - Government of Libya,Chad - Libya,1975-01-01
1421,361,Government of Chad - Government of Libya,Chad - Libya,1975-01-01
1405,349,Government of Chad - Government of Nigeria,Chad - Nigeria,1975-01-01
1427,288,Government of Chad - FAN,Chad: Government,1975-01-01
1426,288,Government of Chad - FAN,Chad: Government,1975-01-01
1428,288,"Government of Chad - FAN, Government of Chad - FAP",Chad: Government,1975-01-01
1042,288,Government of Chad - FNT,Chad: Government,1975-01-01
1043,288,Government of Chad - CNR,Chad: Government,1975-01-01
1044,288,Government of Chad - CSNPD,Chad: Government,1975-01-01
1116,288,Government of Chad - FNT,Chad: Government,1975-01-01
1117,288,Government of Chad - MDD,Chad: Government,1975-01-01
1045,288,Government of Chad - FNT,Chad: Government,1975-01-01
1046,288,Government of Chad - FARF,Chad: Government,1975-01-01
1118,288,Government of Chad - MDD,Chad: Government,1975-01-01
1049,288,Government of Chad - MDJT,Chad: Government,1975-01-01
1274,288,Government of Chad - MDJT,Chad: Government,1975-01-01
1338,288,Government of Chad - FUCD,Chad: Government,1975-01-01
1499,288,Government of Chad - UFDD,Chad: Government,1975-01-01
1501,289,"Government of Colombia - EPL, Government of Colombia - M-19",Colombia: Government,1975-01-01
1502,289,Government of Colombia - M-19,Colombia: Government,1975-01-01
1572,289,Government of Colombia - EPL,Colombia: Government,1975-01-01
1573,289,Government of Colombia - EPL,Colombia: Government,1975-01-01
1574,289,Government of Colombia - EPL,Colombia: Government,1975-01-01
1575,289,Government of Colombia - EPL,Colombia: Government,1975-01-01
1079,289,Government of Colombia - EPL,Colombia: Government,1975-01-01
1503,289,"Government of Colombia - FARC, Government of Colombia - ELN, Government of Colombia - EPL",Colombia: Government,1975-01-01
1505,289,Government of Colombia - ELN,Colombia: Government,1975-01-01
1329,289,Government of Colombia - FARC,Colombia: Government,1975-01-01
1578,289,Government of Colombia - FARC,Colombia: Government,1975-01-01
1122,289,Government of Colombia - FARC,Colombia: Government,1975-01-01
1328,289,Government of Colombia - FARC,Colombia: Government,1975-01-01
1120,289,Government of Colombia - FARC,Colombia: Government,1975-01-01
1447,289,Government of Colombia - FARC,Colombia: Government,1975-01-01
1579,289,Government of Colombia - FARC,Colombia: Government,1975-01-01
1506,289,Government of Colombia - FARC,Colombia: Government,1975-01-01
1507,289,Government of Colombia - FARC,Colombia: Government,1975-01-01
1580,289,Government of Colombia - FARC,Colombia: Government,1975-01-01
1581,289,Government of Colombia - FARC,Colombia: Government,1975-01-01
1508,289,Government of Colombia - FARC,Colombia: Government,1975-01-01
1487,289,Government of Colombia - FARC,Colombia: Government,1975-01-01
1576,407,Government of Comoros - MPA/Republic of Anjouan,Comoros: Anjouan,1975-01-01
1024,407,Government of Comoros - MPA/Republic of Anjouan,Comoros: Anjouan,1975-01-01
1025,407,Government of Comoros - MPA/Republic of Anjouan,Comoros: Anjouan,1975-01-01
1127,407,Government of Comoros - MPA/Republic of Anjouan,Comoros: Anjouan,1975-01-01
1614,408,"Government of Congo - Ninjas, Government of Congo - Cocoyes, Government of Congo - Ntsiloulous",Congo: Government,1975-01-01
1026,408,"Government of Congo - Ninjas, Government of Congo - Cocoyes, Government of Congo - Ntsiloulous",Congo: Government,1975-01-01
1582,408,Government of Congo - Ntsiloulous,Congo: Government,1975-01-01
1074,390,"Government of Croatia - Serbian irregulars, Government of Croatia - Serbian Republic of Krajina",Croatia: Serb,1975-01-01
1432,435,Government of Djibouti - Government of Eritrea,Djibouti - Eritrea,1975-01-01
1009,379,Government of Djibouti - FRUD,Djibouti: Government,1975-01-01
1010,379,Government of Djibouti - FRUD-C,Djibouti: Government,1975-01-01
1146,379,Government of Djibouti - FRUD-C,Djibouti: Government,1975-01-01
1004,283,"Government of DR Congo (Zaire) - RCD, Government of DR Congo (Zaire) - MLC",DR Congo (Zaire): Government,1975-01-01
1288,283,"Government of DR Congo (Zaire) - RCD, Government of DR Congo (Zaire) - MLC",DR Congo (Zaire): Government,1975-01-01
1291,283,Government of DR Congo (Zaire) - MLC,DR Congo (Zaire): Government,1975-01-01
1005,283,"Government of DR Congo (Zaire) - RCD, Government of DR Congo (Zaire) - MLC",DR Congo (Zaire): Government,1975-01-01
1289,283,"Government of DR Congo (Zaire) - RCD, Government of DR Congo (Zaire) - MLC",DR Congo (Zaire): Government,1975-01-01
1290,283,"Government of DR Congo (Zaire) - RCD, Government of DR Congo (Zaire) - MLC",DR Congo (Zaire): Government,1975-01-01
1384,283,Government of DR Congo (Zaire) - CNDP,DR Congo (Zaire): Government,1975-01-01
1468,283,Government of DR Congo (Zaire) - M23,DR Congo (Zaire): Government,1975-01-01
1125,403,Government of Ecuador - Government of Peru,Ecuador - Peru,1975-01-01
1583,403,Government of Ecuador - Government of Peru,Ecuador - Peru,1975-01-01
1102,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01
1103,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01
1104,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01
1105,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01
1106,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01
1107,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01
1108,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01
1109,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01
1110,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01
1591,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01
1593,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01
1592,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01
1594,316,Government of El Salvador - FMLN,El Salvador: Government,1975-01-01
1511,409,Government of Eritrea - Government of Ethiopia,Eritrea - Ethiopia,1975-01-01
1008,409,Government of Eritrea - Government of Ethiopia,Eritrea - Ethiopia,1975-01-01
1620,409,Government of Eritrea - Government of Ethiopia,Eritrea - Ethiopia,1975-01-01
1619,409,Government of Eritrea - Government of Ethiopia,Eritrea - Ethiopia,1975-01-01
1621,329,Government of Ethiopia - ONLF,Ethiopia: Ogaden,1975-01-01
1596,392,Government of Georgia - Republic of Abkhazia,Georgia: Abkhazia,1975-01-01
1597,392,Government of Georgia - Republic of Abkhazia,Georgia: Abkhazia,1975-01-01
1598,392,Government of Georgia - Republic of Abkhazia,Georgia: Abkhazia,1975-01-01
1130,392,Government of Georgia - Republic of Abkhazia,Georgia: Abkhazia,1975-01-01
1082,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01
1083,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01
1084,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01
1085,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01
1086,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01
1087,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01
1088,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01
1089,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01
1090,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01
1091,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01
1092,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01
1093,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01
1094,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01
1095,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01
1081,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01
1097,233,Government of Guatemala - URNG,Guatemala: Government,1975-01-01
1019,410,"Government of Guinea-Bissau - Military Junta for the Consolidation of Democracy, Peace and Justice",Guinea-Bissau: Government,1975-01-01
1599,410,"Government of Guinea-Bissau - Military Junta for the Consolidation of Democracy, Peace and Justice",Guinea-Bissau: Government,1975-01-01
1066,381,Government of Haiti - Military faction (forces of Raol C̩dras) ,Haiti: Government,1975-01-01
1512,218,Government of India - Government of Pakistan,India - Pakistan,1975-01-01
1513,218,Government of India - Government of Pakistan,India - Pakistan,1975-01-01
1071,421,Government of India - ABSU,India: Bodoland,1975-01-01
1659,421,"Government of India - NDFB, Government of India - NDFB - RD, Government of India - ABSU",India: Bodoland,1975-01-01
1514,251,Government of India - NSCN-IM,India: Nagaland,1975-01-01
1423,335,Government of India - TNV,India: Tripura,1975-01-01
1121,335,Government of India - ATTF,India: Tripura,1975-01-01
1600,366,Government of Indonesia - GAM,Indonesia: Aceh,1975-01-01
1111,366,Government of Indonesia - GAM,Indonesia: Aceh,1975-01-01
1276,366,Government of Indonesia - GAM,Indonesia: Aceh,1975-01-01
1406,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01
1407,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01
1408,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01
1409,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01
1410,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01
1411,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01
1412,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01
1413,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01
1414,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01
1415,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01
1416,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01
1417,324,Government of Iran - Government of Iraq,Iran - Iraq,1975-01-01
1133,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01
1134,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01
1135,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01
1515,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01
