paid,conflict_id,dyad_name,conflict_name,peace_date
1136,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01
1137,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01
1138,234,"Government of Israel - Fatah, Government of Israel - PNA",Israel: Palestine,1975-01-01
1140,234,"Government of Israel - Fatah, Government of Israel - PNA",Israel: Palestine,1975-01-01
1354,234,Government of Israel - Fatah,Israel: Palestine,1975-01-01
1139,419,"Government of Ivory Coast - MPCI, Government of Ivory Coast - MPIGO, Government of Ivory Coast - MJP",Ivory Coast: Government,1975-01-01
1292,419,"Government of Ivory Coast - MPCI, Government of Ivory Coast - MPIGO, Government of Ivory Coast - MJP",Ivory Coast: Government,1975-01-01
1283,419,Government of Ivory Coast - FRCI,Ivory Coast: Government,1975-01-01
1273,419,Government of Ivory Coast - FRCI,Ivory Coast: Government,1975-01-01
1608,419,Government of Ivory Coast - FRCI,Ivory Coast: Government,1975-01-01
1359,419,Government of Ivory Coast - FRCI,Ivory Coast: Government,1975-01-01
1360,419,Government of Ivory Coast - FRCI,Ivory Coast: Government,1975-01-01
1361,419,Government of Ivory Coast - FRCI,Ivory Coast: Government,1975-01-01
1362,419,Government of Ivory Coast - FRCI,Ivory Coast: Government,1975-01-01
1376,419,Government of Ivory Coast - FRCI,Ivory Coast: Government,1975-01-01
1656,13324,Government of Kyrgyzstan - Government of Tajikistan,Kyrgyzstan - Tajikistan,1975-01-01
1640,260,Government of Lebanon - Lebanese Forces,Lebanon: Government,1975-01-01
1301,341,Government of Liberia - INPFL,Liberia: Government,1975-01-01
1075,341,"Government of Liberia - INPFL, Government of Liberia - NPFL",Liberia: Government,1975-01-01
1100,341,"Government of Liberia - INPFL, Government of Liberia - NPFL",Liberia: Government,1975-01-01
1014,341,"Government of Liberia - INPFL, Government of Liberia - NPFL",Liberia: Government,1975-01-01
1062,341,"Government of Liberia - INPFL, Government of Liberia - NPFL",Liberia: Government,1975-01-01
1300,341,Government of Liberia - NPFL,Liberia: Government,1975-01-01
1015,341,Government of Liberia - NPFL,Liberia: Government,1975-01-01
1016,341,Government of Liberia - NPFL,Liberia: Government,1975-01-01
1299,341,Government of Liberia - NPFL,Liberia: Government,1975-01-01
1017,341,Government of Liberia - NPFL,Liberia: Government,1975-01-01
1018,341,Government of Liberia - NPFL,Liberia: Government,1975-01-01
1141,341,"Government of Liberia - MODEL, Government of Liberia - LURD",Liberia: Government,1975-01-01
1101,341,"Government of Liberia - MODEL, Government of Liberia - LURD",Liberia: Government,1975-01-01
1098,417,Government of North Macedonia - UCK,"Macedonia, FYR: Government",1975-01-01
1039,372,Government of Mali - MPA,Mali: Azawad,1975-01-01
1041,372,Government of Mali - MPA,Mali: Azawad,1975-01-01
1040,372,Government of Mali - MPA,Mali: Azawad,1975-01-01
1609,372,Government of Mali - CMA,Mali: Azawad,1975-01-01
1517,372,Government of Mali - CMA,Mali: Azawad,1975-01-01
30,372,Government of Mali - CMA,Mali: Azawad,1975-01-01
1403,428,Government of Mauritania - POLISARIO,Mauritania: Sahrawi Arab Democratic Republic (Western Sahara),1975-01-01
1610,400,Government of Mexico - EZLN,Mexico: Government,1975-01-01
1070,400,Government of Mexico - EZLN,Mexico: Government,1975-01-01
1615,400,Government of Mexico - EZLN,Mexico: Government,1975-01-01
1616,400,Government of Mexico - EZLN,Mexico: Government,1975-01-01
1617,400,Government of Mexico - EZLN,Mexico: Government,1975-01-01
1618,400,Government of Mexico - EZLN,Mexico: Government,1975-01-01
1123,394,Government of Moldova - PMR,Moldova: Dniestr,1975-01-01
1391,332,Government of Mozambique - Renamo,Mozambique: Government,1975-01-01
1308,332,Government of Mozambique - Renamo,Mozambique: Government,1975-01-01
1302,332,Government of Mozambique - Renamo,Mozambique: Government,1975-01-01
1303,332,Government of Mozambique - Renamo,Mozambique: Government,1975-01-01
1306,332,Government of Mozambique - Renamo,Mozambique: Government,1975-01-01
1307,332,Government of Mozambique - Renamo,Mozambique: Government,1975-01-01
1020,332,Government of Mozambique - Renamo,Mozambique: Government,1975-01-01
1639,332,Government of Mozambique - Renamo,Mozambique: Government,1975-01-01
1613,221,Government of Myanmar (Burma) - DKBA 5,Myanmar (Burma): Karen,1975-01-01
1485,"221, 222, 264","Government of Myanmar (Burma) - DKBA 5, Government of Myanmar (Burma) - ABSDF, Government of Myanmar (Burma) - KNU, Government of Myanmar (Burma) - RCSS","Myanmar (Burma): Karen, Myanmar (Burma): Government, Myanmar (Burma): Shan",1975-01-01
1611,"221, 264","Government of Myanmar (Burma) - KNU, Government of Myanmar (Burma) - DKBA 5, Government of Myanmar (Burma) - RCSS","Myanmar (Burma): Karen, Myanmar (Burma): Shan",1975-01-01
1658,"221, 264, 222","Government of Myanmar (Burma) - KNU, Government of Myanmar (Burma) - RCSS, Government of Myanmar (Burma) - CNF, Government of Myanmar (Burma) - ABSDF","Myanmar (Burma): Karen, Myanmar (Burma): Shan, Myanmar (Burma): Government",1975-01-01
1624,224,Government of Myanmar (Burma) - NMSP,Myanmar (Burma): Mon,1975-01-01
1518,422,Government of Myanmar (Burma) - UWSA,Myanmar (Burma): Wa,1975-01-01
1438,269,Government of Nepal - CPN-M,Nepal: Government,1975-01-01
1437,269,Government of Nepal - CPN-M,Nepal: Government,1975-01-01
1436,269,Government of Nepal - CPN-M,Nepal: Government,1975-01-01
1337,269,Government of Nepal - CPN-M,Nepal: Government,1975-01-01
1520,269,Government of Nepal - CPN-M,Nepal: Government,1975-01-01
1521,336,Government of Nicaragua - Contras,Nicaragua: Government,1975-01-01
1522,336,Government of Nicaragua - Contras,Nicaragua: Government,1975-01-01
1037,373,Government of Niger - CRA,Niger: Air and Azawad,1975-01-01
1038,373,Government of Niger - CRA,Niger: Air and Azawad,1975-01-01
1036,430,Government of Niger - FLAA,Niger: Government,1975-01-01
1563,430,Government of Niger - UFRA,Niger: Government,1975-01-01
1557,369,Government of Papua New Guinea - BRA,Papua New Guinea: Bougainville,1975-01-01
1076,369,Government of Papua New Guinea - BRA,Papua New Guinea: Bougainville,1975-01-01
1078,369,Government of Papua New Guinea - BRA,Papua New Guinea: Bougainville,1975-01-01
1558,369,Government of Papua New Guinea - BRA,Papua New Guinea: Bougainville,1975-01-01
1559,369,Government of Papua New Guinea - BRA,Papua New Guinea: Bougainville,1975-01-01
1560,369,Government of Papua New Guinea - BRA,Papua New Guinea: Bougainville,1975-01-01
1561,369,Government of Papua New Guinea - BRA,Papua New Guinea: Bougainville,1975-01-01
1562,369,Government of Papua New Guinea - BRA,Papua New Guinea: Bougainville,1975-01-01
1080,369,Government of Papua New Guinea - BRA,Papua New Guinea: Bougainville,1975-01-01
1058,209,"Government of Philippines - Military faction (forces of Honasan, Abenina & Zumel)",Philippines: Government,1975-01-01
1422,308,Government of Philippines - MNLF,Philippines: Mindanao,1975-01-01
1424,308,Government of Philippines - MNLF,Philippines: Mindanao,1975-01-01
1524,308,Government of Philippines - MNLF,Philippines: Mindanao,1975-01-01
1064,308,Government of Philippines - MNLF,Philippines: Mindanao,1975-01-01
1332,308,Government of Philippines - MILF,Philippines: Mindanao,1975-01-01
1526,308,Government of Philippines - MILF,Philippines: Mindanao,1975-01-01
1527,308,Government of Philippines - MILF,Philippines: Mindanao,1975-01-01
1528,308,Government of Philippines - MILF,Philippines: Mindanao,1975-01-01
1529,308,Government of Philippines - MILF,Philippines: Mindanao,1975-01-01
1530,308,Government of Philippines - MILF,Philippines: Mindanao,1975-01-01
1439,308,Government of Philippines - MILF,Philippines: Mindanao,1975-01-01
1470,308,Government of Philippines - MILF,Philippines: Mindanao,1975-01-01
1471,308,Government of Philippines - MILF,Philippines: Mindanao,1975-01-01
1472,308,Government of Philippines - MILF,Philippines: Mindanao,1975-01-01
1476,308,Government of Philippines - MILF,Philippines: Mindanao,1975-01-01
1478,308,Government of Philippines - MILF,Philippines: Mindanao,1975-01-01
1477,308,Government of Philippines - MILF,Philippines: Mindanao,1975-01-01
1320,374,Government of Rwanda - FPR,Rwanda: Government,1975-01-01
1321,374,Government of Rwanda - FPR,Rwanda: Government,1975-01-01
1523,374,Government of Rwanda - FPR,Rwanda: Government,1975-01-01
1322,374,Government of Rwanda - FPR,Rwanda: Government,1975-01-01
1323,374,Government of Rwanda - FPR,Rwanda: Government,1975-01-01
1324,374,Government of Rwanda - FPR,Rwanda: Government,1975-01-01
1325,374,Government of Rwanda - FPR,Rwanda: Government,1975-01-01
1002,374,Government of Rwanda - FPR,Rwanda: Government,1975-01-01
1284,375,Government of Senegal - MFDC,Senegal: Casamance,1975-01-01
1069,384,Government of Serbia (Yugoslavia) - Republic of Slovenia,Serbia (Yugoslavia): Slovenia,1975-01-01
1011,382,Government of Sierra Leone - RUF,Sierra Leone: Government,1975-01-01
1013,382,Government of Sierra Leone - RUF,Sierra Leone: Government,1975-01-01
1143,382,Government of Sierra Leone - RUF,Sierra Leone: Government,1975-01-01
1050,337,"Government of Somalia - USC/SNA, Government of Somalia - SSDF, Government of Somalia - SPM",Somalia: Government,1975-01-01
1142,337,Government of Somalia - USC/SNA,Somalia: Government,1975-01-01
1060,337,Government of Somalia - USC/SNA,Somalia: Government,1975-01-01
1374,337,Government of Somalia - ARS/UIC,Somalia: Government,1975-01-01
1556,337,Government of Somalia - ARS/UIC,Somalia: Government,1975-01-01
1385,337,Government of Somalia - ARS/UIC,Somalia: Government,1975-01-01
1393,345,Government of South Africa - ANC,South Africa: Government,1975-01-01
1394,345,Government of South Africa - ANC,South Africa: Government,1975-01-01
1395,345,Government of South Africa - ANC,South Africa: Government,1975-01-01
1396,345,Government of South Africa - ANC,South Africa: Government,1975-01-01
1397,345,Government of South Africa - ANC,South Africa: Government,1975-01-01
1389,298,Government of South Africa - SWAPO,South Africa: Namibia,1975-01-01
1444,11348,Government of South Sudan - Government of Sudan,South Sudan - Sudan,1975-01-01
1456,11348,Government of South Sudan - Government of Sudan,South Sudan - Sudan,1975-01-01
1457,11348,Government of South Sudan - Government of Sudan,South Sudan - Sudan,1975-01-01
1531,11348,Government of South Sudan - Government of Sudan,South Sudan - Sudan,1975-01-01
31,11345,Government of South Sudan - SSDM/A,South Sudan: Government,1975-01-01
1480,11345,Government of South Sudan - SSDM/A - Cobra Faction,South Sudan: Government,1975-01-01
1482,11345,Government of South Sudan - SPLM/A - IO,South Sudan: Government,1975-01-01
1484,11345,Government of South Sudan - SPLM/A - IO,South Sudan: Government,1975-01-01
24,11345,Government of South Sudan - SPLM/A - IO,South Sudan: Government,1975-01-01
28,11345,Government of South Sudan - SPLM/A - IO,South Sudan: Government,1975-01-01
29,11345,Government of South Sudan - SPLM/A - IO,South Sudan: Government,1975-01-01
1661,11345,Government of South Sudan - SPLM/A - IO,South Sudan: Government,1975-01-01
1660,11345,Government of South Sudan - SPLM/A - IO,South Sudan: Government,1975-01-01
1625,11345,Government of South Sudan - SPLM/A - IO,South Sudan: Government,1975-01-01
1657,11345,Government of South Sudan - NAS,South Sudan: Government,1975-01-01
1425,320,Government of South Yemen - Government of Yemen (North Yemen),South Yemen - Yemen (North Yemen),1975-01-01
1534,320,Government of South Yemen - Government of Yemen (North Yemen),South Yemen - Yemen (North Yemen),1975-01-01
1404,309,Government of Sudan - SPLM/A,Sudan: Government,1975-01-01
1277,309,Government of Sudan - SPLM/A,Sudan: Government,1975-01-01
1552,309,Government of Sudan - SPLM/A,Sudan: Government,1975-01-01
1553,309,Government of Sudan - SPLM/A,Sudan: Government,1975-01-01
1278,309,Government of Sudan - SPLM/A,Sudan: Government,1975-01-01
1310,309,Government of Sudan - SPLM/A,Sudan: Government,1975-01-01
1279,309,Government of Sudan - SPLM/A,Sudan: Government,1975-01-01
1280,309,Government of Sudan - SPLM/A,Sudan: Government,1975-01-01
1281,309,Government of Sudan - SPLM/A,Sudan: Government,1975-01-01
1545,309,Government of Sudan - SPLM/A,Sudan: Government,1975-01-01
1546,309,Government of Sudan - SPLM/A,Sudan: Government,1975-01-01
1543,309,Government of Sudan - SPLM/A,Sudan: Government,1975-01-01
1547,309,Government of Sudan - SPLM/A,Sudan: Government,1975-01-01
1548,309,Government of Sudan - SPLM/A,Sudan: Government,1975-01-01
1549,309,Government of Sudan - SPLM/A,Sudan: Government,1975-01-01
1282,309,Government of Sudan - SPLM/A,Sudan: Government,1975-01-01
1352,309,Government of Sudan - NDA,Sudan: Government,1975-01-01
1351,309,Government of Sudan - NDA,Sudan: Government,1975-01-01
1554,309,"Government of Sudan - SLM/A, Government of Sudan - JEM",Sudan: Government,1975-01-01
1334,309,Government of Sudan - SLM/A - MM,Sudan: Government,1975-01-01
1430,309,Government of Sudan - JEM,Sudan: Government,1975-01-01
1434,309,Government of Sudan - SPLM/A-North,Sudan: Government,1975-01-01
1483,309,Government of Sudan - SRF,Sudan: Government,1975-01-01
1542,309,"Government of Sudan - SRF, Government of Sudan - SPLM/A-North",Sudan: Government,1975-01-01
1643,309,Government of Sudan - SRF,Sudan: Government,1975-01-01
1662,309,Government of Sudan - SRF,Sudan: Government,1975-01-01
1642,309,Government of Sudan - SRF,Sudan: Government,1975-01-01
1644,309,Government of Sudan - SRF,Sudan: Government,1975-01-01
1648,309,Government of Sudan - SRF,Sudan: Government,1975-01-01
1649,309,Government of Sudan - SRF,Sudan: Government,1975-01-01
1646,309,Government of Sudan - SRF,Sudan: Government,1975-01-01
1652,309,Government of Sudan - SPLM/A-North,Sudan: Government,1975-01-01
1647,309,Government of Sudan - SRF,Sudan: Government,1975-01-01
1663,309,Government of Sudan - SPLM/A-North,Sudan: Government,1975-01-01
1144,395,Government of Tajikistan - UTO,Tajikistan: Government,1975-01-01
1147,395,Government of Tajikistan - UTO,Tajikistan: Government,1975-01-01
1539,395,Government of Tajikistan - UTO,Tajikistan: Government,1975-01-01
1313,395,Government of Tajikistan - UTO,Tajikistan: Government,1975-01-01
1312,395,Government of Tajikistan - UTO,Tajikistan: Government,1975-01-01
1318,395,Government of Tajikistan - UTO,Tajikistan: Government,1975-01-01
1315,395,Government of Tajikistan - UTO,Tajikistan: Government,1975-01-01
1317,395,Government of Tajikistan - UTO,Tajikistan: Government,1975-01-01
1119,395,Government of Tajikistan - UTO,Tajikistan: Government,1975-01-01
1387,314,Government of Uganda - NRA,Uganda: Government,1975-01-01
1388,314,Government of Uganda - UPDA,Uganda: Government,1975-01-01
1145,314,Government of Uganda - UNRF II,Uganda: Government,1975-01-01
1367,314,Government of Uganda - LRA,Uganda: Government,1975-01-01
1368,314,Government of Uganda - LRA,Uganda: Government,1975-01-01
1377,314,Government of Uganda - LRA,Uganda: Government,1975-01-01
1378,314,Government of Uganda - LRA,Uganda: Government,1975-01-01
1379,314,Government of Uganda - LRA,Uganda: Government,1975-01-01
1380,314,Government of Uganda - LRA,Uganda: Government,1975-01-01
1381,314,Government of Uganda - LRA,Uganda: Government,1975-01-01
1536,13246,Government of Ukraine - DPR,Ukraine: Donetsk,1975-01-01
1537,13306,Government of Ukraine - United Armed Forces of Novorossiya,Ukraine: Novorossiya,1975-01-01
1063,315,Government of United Kingdom - PIRA,United Kingdom: Northern Ireland,1975-01-01
1535,230,Government of Yemen (North Yemen) - Ansarallah,Yemen (North Yemen): Government,1975-01-01
1402,318,Government of Zimbabwe (Rhodesia) - ZAPU,Zimbabwe (Rhodesia): Government,1975-01-01
1399,318,Government of Zimbabwe (Rhodesia) - PF,Zimbabwe (Rhodesia): Government,1975-01-01
